Ensembl	symbol	median	min	max	range
ENSG00000249751	ECSCR	0.6786614961430327	0.048843094351800245	1.234168485281962	1.1853253909301618
ENSG00000249752		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000249753		0.10965668840816281	0.048843094351800245	1.0920191398648809	1.0431760455130805
ENSG00000249771		0.10831040039863193	0.048843094351800245	0.9498050921857547	0.9009619978339545
ENSG00000249772		0.10148507860848581	0.048843094351800245	0.6980909702164	0.6492478758645998
ENSG00000249773		0.15523177571712038	0.048843094351800245	1.3206457343967848	1.2718026400449844
ENSG00000249776		0.1567209462601196	0.060542976008932714	1.1926390120890649	1.1320960360801322
ENSG00000249781	LINC02112	0.4572343492254746	0.05803366817013581	1.3166479992320306	1.2586143310618947
ENSG00000249782	LOC105374647	0.10496649936140869	0.048843094351800245	0.8672996888142359	0.8184565944624357
ENSG00000249784	SCARNA22	0.11865032154665811	0.048843094351800245	0.9995189633473784	0.9506758689955782
ENSG00000249785	LINC02103	0.10097713240172652	0.048843094351800245	0.7470901732830003	0.6982470789312001
ENSG00000249786		1.2250016719444023	0.6433264728245519	1.4471903863275877	0.8038639135030358
ENSG00000249787	LOC105379100	0.10650193109759823	0.048843094351800245	0.9518014188713294	0.9029583245195292
ENSG00000249790		3.6006564708062903	1.7539747776530998	7.083724372355754	5.329749594702655
ENSG00000249791		0.10097713240172652	0.048843094351800245	0.5775909428964122	0.528747848544612
ENSG00000249792		0.5051418745664742	0.05823855048671631	1.0502639184703775	0.9920253679836611
ENSG00000249797	LOC124901051	0.10575115785630851	0.048843094351800245	0.9419707505608103	0.89312765620901
ENSG00000249803	CTB-1I21.1	0.12095397998334903	0.0492051123223227	1.0888313761220159	1.0396262637996931
ENSG00000249806		1.1851180384566513	0.1730110631197008	1.4373487082859937	1.2643376451662929
ENSG00000249807		0.6604707713987136	0.060542976008932714	1.112475827400256	1.0519328513913233
ENSG00000249808		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000249811	USP17L21	0.10100039920668313	0.048843094351800245	0.7236205952542831	0.6747775009024829
ENSG00000249815	LINC02945	0.6100846656856426	0.05823855048671631	1.1497090206667728	1.0914704701800566
ENSG00000249816	LINC00964	0.6154169187522175	0.059999410740348036	1.1128208317147679	1.0528214209744198
ENSG00000249818	LOC102724700	0.10164371151745398	0.048843094351800245	0.734734491759977	0.6858913974081767
ENSG00000249825	THBS4-AS1	1.4575567199598292	1.063984340180353	1.6536543192674453	0.5896699790870923
ENSG00000249830		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000249831		0.10240222066241686	0.048843094351800245	0.8887654508753512	0.839922356523551
ENSG00000249833	CFAP100-DT	0.10229579421965565	0.048843094351800245	0.9996793810002151	0.9508362866484149
ENSG00000249835	VCAN-AS1	0.10205774532032606	0.048843094351800245	0.9222537817651058	0.8734106874133055
ENSG00000249837		0.10126046605011327	0.048843094351800245	0.7062160633693911	0.6573729690175909
ENSG00000249842		0.10210156885441962	0.048843094351800245	0.7975626510695778	0.7487195567177776
ENSG00000249846	LINC02021	1.3514481744394713	0.18448493806204497	1.6083898460454877	1.4239049079834427
ENSG00000249847	LOC105377438	0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000249849		0.1018114737346658	0.048843094351800245	0.8602327719869924	0.8113896776351922
ENSG00000249852		0.10139680441877896	0.048843094351800245	0.7137917837274814	0.6649486893756812
ENSG00000249853	HS3ST5	0.12577885661287674	0.05823855048671631	1.5140286261159368	1.4557900756292206
ENSG00000249854	CDH18-AS1	0.10448085592341516	0.048843094351800245	1.0827426642643003	1.0338995699125
ENSG00000249856		0.6803394491160735	0.062349512069453134	1.0843862230739492	1.0220367110044961
ENSG00000249857		0.10162183359483327	0.048843094351800245	0.7353474494248515	0.6865043550730513
ENSG00000249859	PVT1	1.9825495104590116	1.6537617738541797	2.5574173421651145	0.9036555683109349
ENSG00000249860		0.10214518908623815	0.048843094351800245	0.7404262558604552	0.691583161508655
ENSG00000249861	LGALS16	0.10659658943963468	0.048843094351800245	0.9713163738226106	0.9224732794708104
ENSG00000249865	LOC105374645	0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000249867	LINC02742	0.7869222892982035	0.05823855048671631	1.3104031021616158	1.2521645516748996
ENSG00000249868		0.10097713240172652	0.048843094351800245	0.6034813254857255	0.5546382311339253
ENSG00000249870		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000249873	LINC02372	0.10139680441877896	0.048843094351800245	0.7530668936455096	0.7042237992937094
ENSG00000249875		0.10104519005215062	0.048843094351800245	0.672644741131663	0.6238016467798627
ENSG00000249877		0.10153116614911094	0.0492051123223227	0.6984956033554592	0.6492904910331365
ENSG00000249881		0.10309572195339305	0.048843094351800245	1.0828226944128525	1.0339796000610522
ENSG00000249882	LINC02501	0.12147974075025815	0.048843094351800245	1.0241965579204395	0.9753534635686393
ENSG00000249883		0.10378371628275258	0.048843094351800245	0.8654763729979336	0.8166332786461333
ENSG00000249884	RNF103-CHMP3	0.608418091063088	0.0492051123223227	1.3333315115664857	1.284126399244163
ENSG00000249885	ARHGEF38-IT1	0.10117254269614552	0.048843094351800245	0.6656470941828905	0.6168039998310902
ENSG00000249892		0.6944927584313665	0.05855949219169307	1.1739245317347689	1.1153650395430759
ENSG00000249894		0.12632621294999152	0.05803366817013581	1.4153887153705376	1.3573550472004017
ENSG00000249898		1.2019163493033496	0.12682077900393096	1.5809546119017057	1.4541338328977749
ENSG00000249899	ITGA2-AS1	0.10913180552776351	0.048843094351800245	1.0058666318702723	0.957023537518472
ENSG00000249901		0.10190077948716403	0.048843094351800245	0.7837380513563792	0.734894957004579
ENSG00000249906	NGFR-AS1	0.10153116614911094	0.048843094351800245	0.623027783762206	0.5741846894104058
ENSG00000249915	PDCD6	3.1654846748883596	2.874267285121906	3.5747927338680734	0.7005254487461672
ENSG00000249916		0.10172634422491136	0.048843094351800245	0.8036422030864998	0.7547991087346996
ENSG00000249917	LINC00536	0.11822979041087923	0.05855949219169307	0.9791348301778167	0.9205753379861236
ENSG00000249923	LINC02891	0.7357586763490508	0.06347561837144826	1.2644725045913645	1.2009968862199163
ENSG00000249924		0.5156729232687302	0.0600872730616082	0.9884709943630264	0.9283837213014182
ENSG00000249926		0.7084814310705008	0.062349512069453134	1.3694136313909673	1.3070641193215142
ENSG00000249931	GOLGA8K	1.145404276404223	0.0885637618534937	1.4398226961887408	1.351258934335247
ENSG00000249937	LINC02223	0.7575406262136534	0.048843094351800245	1.2732427620731115	1.2243996677213111
ENSG00000249941	LOC105374629	0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000249942		0.10235850121004925	0.05803366817013581	0.7835954729569055	0.7255618047867697
ENSG00000249945		0.10164371151745398	0.048843094351800245	1.0724372156502986	1.0235941212984982
ENSG00000249951		0.1117599803095872	0.0492051123223227	0.8405973357611997	0.7913922234388769
ENSG00000249955		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000249959		0.10606620297845136	0.05803366817013581	0.82386477527931	0.7658311071091742
ENSG00000249961	TERB1	0.9273692648293161	0.06973602536310781	1.3376413696507787	1.2679053442876709
ENSG00000249966		0.10097713240172652	0.048843094351800245	0.5073997044856466	0.4585566101338464
ENSG00000249967		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000249971		0.10364365461709464	0.048843094351800245	0.8635980690965565	0.8147549747447562
ENSG00000249981		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000249982		0.10139680441877896	0.0492051123223227	0.6743697717104331	0.6251646593881104
ENSG00000249984		0.10097713240172652	0.048843094351800245	0.6509548156017633	0.602111721249963
ENSG00000249988		0.11941898393386824	0.048843094351800245	1.007412049574245	0.9585689552224447
ENSG00000249992	TMEM158	1.7063821889305164	0.8317343540041758	3.640797897403988	2.8090635433998123
ENSG00000249993	BFSP2-AS1	1.0319058516783841	0.09782859908020826	1.378569921511617	1.2807413224314086
ENSG00000249994		0.7874763765243971	0.06778951143780464	1.2512994345004447	1.18350992306264
ENSG00000249996		0.10162183359483327	0.048843094351800245	0.8459626210082931	0.7971195266564929
ENSG00000249998		0.10734516318809029	0.0492051123223227	0.9048813516714685	0.8556762393491458
ENSG00000250001		0.10126046605011327	0.048843094351800245	0.714244654597684	0.6654015602458838
ENSG00000250007	GJD2-DT	0.581698937481768	0.0618612615298552	1.333885723477049	1.2720244619471937
ENSG00000250012		0.7209512699224796	0.06124132288883542	1.225884888142491	1.1646435652536558
ENSG00000250015		0.10097713240172652	0.048843094351800245	0.5714754337888822	0.522632339437082
ENSG00000250021	ARPIN-AP3S2	2.029472568111544	0.17098818262233115	2.774696367852603	2.603708185230272
ENSG00000250024		0.10100039920668313	0.048843094351800245	0.7294782769532628	0.6806351826014626
ENSG00000250025		0.10214518908623815	0.048843094351800245	0.859615137711009	0.8107720433592087
ENSG00000250027		0.10153116614911094	0.048843094351800245	0.785567152129143	0.7367240577773427
ENSG00000250032		0.7506247730684814	0.0592386252063239	1.254078291549864	1.19483966634354
ENSG00000250033	SLC7A11-AS1	0.8723652082045621	0.08261888073250503	1.5535986020252006	1.4709797212926956
ENSG00000250034		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250036	IGKV1D-37	0.10957115217875896	0.048843094351800245	1.379613975295913	1.3307708809441126
ENSG00000250038		0.12785314231456646	0.05823855048671631	1.1894996708787304	1.1312611203920142
ENSG00000250039		0.9446552514482879	0.06293545356224389	1.2956713027980435	1.2327358492357996
ENSG00000250041	LOC124902629	1.0141755743190537	0.09705364670452919	1.368494871372045	1.271441224667516
ENSG00000250042	LINC02514	0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250043		0.10229579421965565	0.048843094351800245	0.7775618433516793	0.7287187489998791
ENSG00000250046		0.12041733322725223	0.05823855048671631	1.0107781574172197	0.9525396069305033
ENSG00000250048		0.10097713240172652	0.048843094351800245	0.5474437201128225	0.49860062576102226
ENSG00000250049		1.4822852668693867	1.0515099187704438	1.6837152727828069	0.6322053540123631
ENSG00000250056	LINC01018	0.7335853181665649	0.07424767738107758	1.1426291431684135	1.0683814657873358
ENSG00000250057		0.8873073997121446	0.08780914103372624	1.2937523688820716	1.2059432278483453
ENSG00000250060		0.10198743570173847	0.048843094351800245	0.8006329355763441	0.7517898412245438
ENSG00000250062	MAPK10-AS1	0.10194258787782016	0.048843094351800245	0.7747115583898587	0.7258684640380585
ENSG00000250064		0.10465578446908658	0.048843094351800245	0.8427185905400743	0.793875496188274
ENSG00000250066		0.10097713240172652	0.048843094351800245	0.5563510206530624	0.5075079263012622
ENSG00000250067	YJEFN3	1.7156112576757918	1.482705387612019	2.0138842780719597	0.5311788904599406
ENSG00000250069		1.1015103596025024	0.12545392953890291	1.4011025052571744	1.2756485757182714
ENSG00000250072	SH3TC2-DT	0.4769011641470016	0.05803366817013581	1.2567625478853717	1.1987288797152358
ENSG00000250073	ESAM-AS1	0.7435992031028101	0.05855949219169307	1.2793015563053753	1.2207420641136824
ENSG00000250075	LOC101927237	1.0345128895411138	0.1047466455178014	1.3917312851860755	1.286984639668274
ENSG00000250078		0.10229579421965565	0.0492051123223227	0.936726107790535	0.8875209954682123
ENSG00000250081		0.9412222792191922	0.0866969553873903	1.3786602847818143	1.2919633293944242
ENSG00000250091	DNAH10OS	1.4790748678943366	1.240675603747207	1.648846540169876	0.4081709364226689
ENSG00000250092	LOC105374516	0.5480611527058769	0.06087877260507272	1.3343374163600321	1.2734586437549593
ENSG00000250095	NREP-AS1	0.10097713240172652	0.048843094351800245	0.5309903733313552	0.482147278979555
ENSG00000250098		0.10253454237998709	0.05803366817013581	0.9502170271408698	0.892183358970734
ENSG00000250101		0.7492173946354237	0.06965056806317303	1.17931686988177	1.109666301818597
ENSG00000250102	LINC02377	0.10439080215085303	0.048843094351800245	0.9435252346437233	0.8946821402919231
ENSG00000250103		0.7026102540837963	0.07061947258977545	1.152885088757214	1.0822656161674384
ENSG00000250105		0.10194258787782016	0.048843094351800245	1.0156633515595768	0.9668202572077765
ENSG00000250106		0.5851383453409837	0.0600872730616082	1.085048502276627	1.0249612292150188
ENSG00000250107	CACNA1G-AS1	0.10190077948716403	0.048843094351800245	0.9487053559427548	0.8998622615909546
ENSG00000250116	RHOQ-AS1	0.11941898393386824	0.05803366817013581	1.008710083293162	0.9506764151230261
ENSG00000250120	PCDHA10	1.1835812213391128	0.15297451227925535	1.4731463030679337	1.3201717907886783
ENSG00000250122		0.7240244671366884	0.060542976008932714	1.3621386513616915	1.3015956753527589
ENSG00000250124		0.1047466455178014	0.048843094351800245	0.8699392706260891	0.8210961762742889
ENSG00000250125	LINC02232	1.0079830644267287	0.0879256688885185	1.4121806710383726	1.324255002149854
ENSG00000250126	LOC101927414	0.6239965072580475	0.06030796247119728	1.0838111986353034	1.023503236164106
ENSG00000250127	LINC02108	0.6786614961430327	0.06926020591752148	1.2390001290267254	1.1697399231092038
ENSG00000250129		0.10671396733275455	0.0492051123223227	0.8581778661372513	0.8089727538149286
ENSG00000250131	AGA-DT	1.157401855893261	0.13322428584992393	1.3741496428157995	1.2409253569658756
ENSG00000250132		1.272986577238905	0.6029911647955283	1.6725808117359708	1.0695896469404427
ENSG00000250133	HOXC-AS2	0.4767940975672248	0.048843094351800245	1.296398105555028	1.2475550112032276
ENSG00000250135		0.12976423762794181	0.048843094351800245	1.304403831072758	1.2555607367209576
ENSG00000250137		0.11035977526513453	0.05803366817013581	0.9982146081660569	0.9401809399959211
ENSG00000250141	LINC02276	0.10128310438184011	0.048843094351800245	0.7691495788981552	0.7203064845463549
ENSG00000250149		0.10153116614911094	0.048843094351800245	0.8935452942284813	0.844702199876681
ENSG00000250150		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250151	ARPC4-TTLL3	2.073684204477067	1.6273632855746765	2.672168089904166	1.0448048043294895
ENSG00000250155	SLC1A3-AS1	1.359370855964235	0.9159413394168755	1.604530440625596	0.6885891012087205
ENSG00000250156		0.10148507860848581	0.048843094351800245	0.7371288748713446	0.6882857805195444
ENSG00000250158		0.10150802691802081	0.048843094351800245	0.6868141174637538	0.6379710231119535
ENSG00000250159		1.0996487232597516	0.10342062823019266	1.3757422720752557	1.272321643845063
ENSG00000250164		0.10097713240172652	0.048843094351800245	0.7922969034290903	0.7434538090772901
ENSG00000250166		0.943925374097268	0.07912744317670768	1.3223993478490201	1.2432719046723124
ENSG00000250167		0.10097713240172652	0.048843094351800245	0.5480056070545444	0.49916251270274414
ENSG00000250170	RASA2-IT1	0.6210567474395313	0.05823855048671631	1.3598277283801348	1.3015891778934185
ENSG00000250173		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250174		0.10441552054272632	0.048843094351800245	0.8450743547256944	0.7962312603738941
ENSG00000250180		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250186		0.7335192199017124	0.048843094351800245	1.2066287628944827	1.1577856685426824
ENSG00000250190		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250192		0.10121518832093054	0.048843094351800245	0.7105971523994167	0.6617540580476164
ENSG00000250193		0.5592475505356246	0.048843094351800245	1.1438565076838387	1.0950134133320384
ENSG00000250195		0.14877354729309197	0.05803366817013581	1.0669236350494606	1.0088899668793248
ENSG00000250198	LINC02199	1.0017305553758014	0.0806310463936586	1.4413093647339816	1.360678318340323
ENSG00000250208	FZD10-AS1	0.909696440397809	0.08916254377615578	1.3245475528148687	1.2353850090387128
ENSG00000250218	ALDH1L1-AS1	0.10590237741545701	0.048843094351800245	0.8734824955762964	0.8246394012244962
ENSG00000250220	ANKRD17-DT	0.7755063087166574	0.06965056806317303	1.2124594004222629	1.14280883235909
ENSG00000250222		1.1601032938045126	0.7278357378539598	1.4213783158142768	0.6935425779603169
ENSG00000250223	LINC01216	0.10139680441877896	0.048843094351800245	0.7912342824955964	0.7423911881437961
ENSG00000250230	LOC101927495	0.10198743570173847	0.048843094351800245	0.7909561860393687	0.7421130916875684
ENSG00000250234		0.10100039920668313	0.048843094351800245	0.5471570189405629	0.49831392458876267
ENSG00000250237		0.11887965296901579	0.048843094351800245	1.0166262900348262	0.967783195683026
ENSG00000250240		0.8680528151276623	0.06347561837144826	1.362586796482227	1.2991111781107787
ENSG00000250241	PCDH10-DT	1.1736486680502696	0.49794727494213614	1.469633120214689	0.971685845272553
ENSG00000250242		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250243		0.10190077948716403	0.048843094351800245	0.7166964408645714	0.6678533465127712
ENSG00000250244	FSTL4-AS1	0.10104519005215062	0.048843094351800245	0.7410329462532584	0.6921898519014582
ENSG00000250250		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250252	LINC02430	0.10190077948716403	0.048843094351800245	0.7312612542877591	0.6824181599359589
ENSG00000250254	PTTG2	1.1961211588216172	0.09423933717508995	1.491584233761103	1.397344896586013
ENSG00000250256		0.12391679009892032	0.05803366817013581	1.0212475533546836	0.9632138851845479
ENSG00000250258		0.10342062823019266	0.048843094351800245	1.2358563296953076	1.1870132353435072
ENSG00000250259		0.10104519005215062	0.048843094351800245	0.5987215794221233	0.5498784850703231
ENSG00000250260		0.5657089307786974	0.062349512069453134	1.1224622287625672	1.0601127166931141
ENSG00000250263	LINC02509	0.10097713240172652	0.048843094351800245	0.5670437854528897	0.5182006911010895
ENSG00000250264		2.152663641263887	1.3566320712083553	2.951334446167403	1.5947023749590479
ENSG00000250266	LINC01612	0.10198743570173847	0.048843094351800245	0.839122185673881	0.7902790913220807
ENSG00000250267		0.107835240827434	0.048843094351800245	0.8978720918090193	0.849028997457219
ENSG00000250274	LOC100128059	1.3124308575399883	0.5768924937778295	1.6171416306335458	1.0402491368557163
ENSG00000250280		0.8098433991259775	0.08157996802286244	1.2409484307978398	1.1593684627749774
ENSG00000250282		0.10632337180210757	0.048843094351800245	1.1541025713043773	1.105259476952577
ENSG00000250284		0.1941298876466039	0.048843094351800245	0.9924445142295412	0.9436014198777409
ENSG00000250286	LOC105371824	0.4355853557464076	0.05823855048671631	1.0100564841105313	0.951817933623815
ENSG00000250295	RDH10-AS1	0.10214518908623815	0.05803366817013581	0.954674190010974	0.8966405218408382
ENSG00000250298	GIMD1	0.10174597676472923	0.048843094351800245	0.7832610772987431	0.7344179829469428
ENSG00000250302	LOC107986281	0.7224280140851808	0.061562340060976085	1.38229067237499	1.3207283323140138
ENSG00000250303	LINC02762	1.4587278262095527	1.0957489996203997	1.8263650875460542	0.7306160879256545
ENSG00000250305	TRMT9B	1.3859627451938712	1.0123502254665901	1.6612375824331718	0.6488873569665816
ENSG00000250309		0.10128310438184011	0.048843094351800245	0.7751378434075916	0.7262947490557914
ENSG00000250310		0.10190077948716403	0.048843094351800245	0.8453660710419344	0.7965229766901342
ENSG00000250312	ZNF718	1.6008871287492321	1.2083302393912099	1.868149888223052	0.6598196488318422
ENSG00000250313		0.1730110631197008	0.060542976008932714	1.0185206087689331	0.9579776327600005
ENSG00000250317	SMIM20	1.7620635943501475	1.521194262502975	1.9526454738491532	0.43145121134617814
ENSG00000250320	EDIL3-DT	0.6180726110567468	0.048843094351800245	1.160609177405796	1.1117660830539957
ENSG00000250326	USP38-DT	1.2007712669152093	0.1869236796526049	1.4357506314130517	1.248826951760447
ENSG00000250328	SNCAIP-AS3	0.15516336489384316	0.05823855048671631	1.3145480738955384	1.2563095234088222
ENSG00000250331	LINC01340	0.10201087262199544	0.048843094351800245	0.687463481898911	0.6386203875471108
ENSG00000250333		1.0433800938637738	0.08873340886380832	1.4472801247737697	1.3585467159099613
ENSG00000250334	LINC00989	1.7989572436807373	1.3170732022025575	2.386540848299365	1.0694676460968076
ENSG00000250337	PURPL	0.8337168357039043	0.08100452294668706	1.3814775387450513	1.3004730157983642
ENSG00000250338		0.6016759671391897	0.0691689791070819	1.0831640614094966	1.0139950823024146
ENSG00000250340	LINC02494	0.10097713240172652	0.048843094351800245	0.593693654669907	0.5448505603181067
ENSG00000250341		0.10097713240172652	0.048843094351800245	0.6593453823167738	0.6105022879649735
ENSG00000250343		0.10643259896117821	0.0492051123223227	0.8684144362005005	0.8192093238781778
ENSG00000250344		0.10643259896117821	0.0492051123223227	0.9633988781732433	0.9141937658509206
ENSG00000250348		1.1980086108730719	0.05855949219169307	1.6453885334647713	1.5868290412730783
ENSG00000250349		0.10117254269614552	0.048843094351800245	1.1550493315410266	1.1062062371892263
ENSG00000250354		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250357		0.10153116614911094	0.048843094351800245	0.6887733952458128	0.6399303008940126
ENSG00000250358	LINC02200	1.00359772715496	0.11513495957003346	1.4852040240953832	1.3700690645253497
ENSG00000250360		0.10097713240172652	0.048843094351800245	0.5798962002061994	0.5310531058543991
ENSG00000250361	GYPB	1.536628131392333	0.7430587032559623	4.038614211489842	3.295555508233879
ENSG00000250362		0.10723146967605653	0.048843094351800245	1.2275607964217152	1.1787177020699149
ENSG00000250365	HEATR5A-DT	0.6147648467009138	0.05855949219169307	1.2896977881260971	1.2311382959344042
ENSG00000250366	TUNAR	0.9219462573619441	0.08231581485572277	1.5533132323237757	1.470997417468053
ENSG00000250371		0.5178155722671943	0.06030796247119728	1.0176008381462802	0.9572928756750829
ENSG00000250374	TRIM75	0.10100039920668313	0.048843094351800245	0.5643177464421945	0.5154746520903942
ENSG00000250375		0.10097713240172652	0.048843094351800245	0.5691953651961278	0.5203522708443276
ENSG00000250377		0.10194258787782016	0.048843094351800245	0.7164225936101164	0.6675794992583162
ENSG00000250378	LOC107986453	0.10174597676472923	0.048843094351800245	1.106046004944003	1.0572029105922027
ENSG00000250379		0.10121518832093054	0.048843094351800245	0.578056889611104	0.5292137952593038
ENSG00000250383		0.7311237113419121	0.061562340060976085	1.3289129234105548	1.2673505833495786
ENSG00000250385		0.10097713240172652	0.048843094351800245	0.5594770382100391	0.5106339438582389
ENSG00000250387		0.5810092311162349	0.06665065333364457	1.0964934018507715	1.0298427485171269
ENSG00000250390		0.787201465351532	0.059999410740348036	1.3504238362194982	1.2904244254791502
ENSG00000250392	LINC02502	0.10148507860848581	0.0492051123223227	0.7808527846813473	0.7316476723590246
ENSG00000250397		1.141111348621788	0.10853905738874293	1.462831431188656	1.354292373799913
ENSG00000250402		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250406	LOC124900792	0.10097713240172652	0.048843094351800245	0.6014469588173691	0.5526038644655689
ENSG00000250407		0.12095397998334903	0.0492051123223227	0.936726107790535	0.8875209954682123
ENSG00000250409		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250410		0.625723267815214	0.06800048090133223	1.1052826554226132	1.037282174521281
ENSG00000250413		0.10632337180210757	0.048843094351800245	0.9490828862492734	0.9002397918974732
ENSG00000250415		0.8301751315545056	0.08774322093363786	1.2907932492493557	1.2030500283157177
ENSG00000250417		0.10097713240172652	0.048843094351800245	0.6373762361320079	0.5885331417802077
ENSG00000250418		0.10139680441877896	0.0492051123223227	0.7230204720345896	0.6738153597122669
ENSG00000250421		0.10303377458707928	0.048843094351800245	1.0284682071410476	0.9796251127892474
ENSG00000250423	KIAA1210	0.8149077884692654	0.07632684302481804	1.1621283213521003	1.0858014783272822
ENSG00000250424		0.10214518908623815	0.048843094351800245	1.197061800570241	1.1482187062184406
ENSG00000250427	LINC02148	0.9114490308027502	0.0874806043536529	1.353924396028561	1.266443791674908
ENSG00000250431		0.10150802691802081	0.048843094351800245	0.8488544384686606	0.8000113441168604
ENSG00000250432		0.1669258876606916	0.0492051123223227	1.1291698150859666	1.0799647027636439
ENSG00000250433	CLSTN2-AS1	0.8309257369500114	0.08510118868179763	1.1574948529853273	1.0723936643035297
ENSG00000250436	LINC02499	0.10548841702241794	0.048843094351800245	1.0609143689264482	1.0120712745746479
ENSG00000250437		0.1055098448408154	0.048843094351800245	0.9849309806907642	0.936087886338964
ENSG00000250438		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250446		0.10128310438184011	0.048843094351800245	0.7246281119571211	0.6757850176053208
ENSG00000250447	LINC02105	0.10104519005215062	0.048843094351800245	0.704348323843385	0.6555052294915847
ENSG00000250448		0.10853905738874293	0.05803366817013581	0.9459306379139445	0.8878969697438087
ENSG00000250451	HOXC-AS1	0.1018114737346658	0.048843094351800245	0.7725507286108386	0.7237076342590384
ENSG00000250453		0.10348109578858079	0.048843094351800245	0.8461122165870661	0.7972691222352659
ENSG00000250456	LINC02260	0.9697992396738175	0.07706744333568766	1.2591048981685025	1.1820374548328147
ENSG00000250467	PHOX2B-AS1	0.10097713240172652	0.048843094351800245	0.616071840907849	0.5672287465560488
ENSG00000250472		0.10378371628275258	0.048843094351800245	0.8221096958469645	0.7732666014951642
ENSG00000250479	CHCHD10	2.457883143504286	2.0633608733332967	2.9803939834583493	0.9170331101250526
ENSG00000250481		0.10100039920668313	0.048843094351800245	0.5812987162293106	0.5324556218775104
ENSG00000250486	FAM218A	0.9263727982224657	0.0809819024471499	1.304118462939599	1.2231365604924491
ENSG00000250488		0.10097713240172652	0.048843094351800245	0.6203982429583096	0.5715551486065094
ENSG00000250490	LINC02145	1.2363800313587359	0.4806324571932158	1.611974136578638	1.131341679385422
ENSG00000250493	LOC101929227	1.4085845642776977	0.9826326897928959	1.7097459765633103	0.7271132867704144
ENSG00000250497		1.5198851302121976	1.2954817850685705	1.7247497259747449	0.4292679409061744
ENSG00000250501		0.7979183097342859	0.06687349431775845	1.3406660918291438	1.2737925975113853
ENSG00000250503		0.10100039920668313	0.048843094351800245	0.5737648819390457	0.5249217875872455
ENSG00000250506	CDK3	1.91136266423163	1.7152763174877157	2.3590511213966066	0.6437748039088909
ENSG00000250508		1.477138587621995	1.0167062020310091	2.0066359887303356	0.9899297866993264
ENSG00000250509		0.76282957512871	0.06895038779586204	1.2573717425628348	1.1884213547669726
ENSG00000250510	GPR162	2.193712591740696	1.606578610006751	4.402740916782632	2.796162306775881
ENSG00000250511		0.512873737098228	0.05803366817013581	1.085712534961385	1.027678866791249
ENSG00000250514	LINC02125	1.027817644319167	0.1188371818539056	1.336723733510898	1.2178865516569923
ENSG00000250519		0.1203083065334346	0.048843094351800245	1.0777361144184638	1.0288930200666635
ENSG00000250522		0.1062157549478705	0.0492051123223227	0.9950806710788461	0.9458755587565234
ENSG00000250524		0.6175334247364963	0.06634138717900223	1.1056942104322733	1.0393528232532712
ENSG00000250529		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250532		0.10931095066946347	0.0492051123223227	0.9587477580326171	0.9095426457102944
ENSG00000250538		0.10961354120850071	0.048843094351800245	0.8983168068299475	0.8494737124781473
ENSG00000250541		0.7247580211676161	0.06293545356224389	1.1444470000225553	1.0815115464603113
ENSG00000250543		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250544	LINC02059	0.10172634422491136	0.048843094351800245	0.8764938762664554	0.8276507819146551
ENSG00000250546	LINC02994	0.747221030284409	0.07672434461390262	1.4764439567519032	1.3997196121380007
ENSG00000250548	LINC01303	1.4508878106047924	0.7339201514625018	2.0767580802621155	1.3428379287996137
ENSG00000250551		0.11329724925735134	0.048843094351800245	1.0736317479212358	1.0247886535694355
ENSG00000250555		0.10097713240172652	0.048843094351800245	0.19538054231592522	0.146537447964125
ENSG00000250564		0.10758633199435455	0.05823855048671631	0.9418202146721818	0.8835816641854655
