Ensembl	symbol	mean_TB	mean_Healthy	log2FoldChange	t_statistic	pvalue	padj	direction
ENSG00000196188	CTSE	1.274580270461338	1.2879408768385052	-0.013360606377167183	-0.27877437883215195	0.7822495142762641	0.8304508827093854	Not significant
ENSG00000132522	GPS2	3.3765334648125873	3.3842976929162765	-0.0077642281036891525	-0.27859631236971794	0.7823778424446362	0.8304945727838525	Not significant
ENSG00000158813	EDA	1.483349925521045	1.4920408368461089	-0.008690911325063944	-0.27873666498640676	0.7823796055664543	0.8304945727838525	Not significant
ENSG00000048342	CC2D2A	1.3034223198989352	1.297968775965542	0.005453543933393146	0.2782554841874179	0.7825787385587316	0.830658739489791	Not significant
ENSG00000099974	DDTL	1.3840134268811572	1.3644972088809149	0.01951621800024239	0.2779496788250798	0.7827909410073574	0.8308367591642081	Not significant
ENSG00000177483	RBM44	1.319642555235113	1.3274436597360701	-0.007801104500957168	-0.2779161007813525	0.7828786148793481	0.830882594276678	Not significant
ENSG00000260077		1.7456486565269946	1.7410662412158118	0.004582415311182864	0.2775148657315799	0.7829528295862732	0.8309141405474053	Not significant
ENSG00000225465	LOC102723305	1.3475203767394415	1.3409162712021374	0.006604105537304061	0.27747451956613534	0.7830314902721969	0.8309504012911841	Not significant
ENSG00000126934	MAP2K2	4.323068038720923	4.331553819371699	-0.00848578065077632	-0.27594461396704617	0.7841308886622614	0.8320697998100224	Not significant
ENSG00000236337		1.0600030761519645	1.069720099119653	-0.009717022967688393	-0.27649354883199395	0.7843058792323596	0.8322082041101952	Not significant
ENSG00000111186	WNT5B	1.4191821880102542	1.4122016987463006	0.00698048926395356	0.27580118009683563	0.7845644469904739	0.8324352694008688	Not significant
ENSG00000122729	ACO1	1.9270251509778964	1.9206844294122956	0.0063407215656008376	0.27592185485944765	0.7846747720778975	0.8324609519800651	Not significant
ENSG00000160584	SIK3	3.306986730875247	3.313566565014188	-0.006579834138940921	-0.27557128964349853	0.7846778003136146	0.8324609519800651	Not significant
ENSG00000087258	GNAO1	1.7221013933549636	1.7287651241555664	-0.006663730800602785	-0.2752094904493283	0.7848275230068371	0.8325453730458345	Not significant
ENSG00000148688	RPP30	2.066708288043316	2.0688911632550675	-0.0021828752117514227	-0.27394247127552895	0.784846532332671	0.8325453730458345	Not significant
ENSG00000272636	DOC2B	1.3764946297618075	1.384760178025586	-0.008265548263778566	-0.27478466883935515	0.7850241616830614	0.8326865021635063	Not significant
ENSG00000077157	PPP1R12B	2.956832006979627	2.972675451313976	-0.015843444334349144	-0.274942078248785	0.785211866010405	0.8328383013181693	Not significant
ENSG00000210077		1.2489689666716846	1.2381493864985924	0.010819580173092147	0.27465883641658617	0.785286516454982	0.8328701789603752	Not significant
ENSG00000214922	HLA-F-AS1	1.6095344700313359	1.6166050035510546	-0.007070533519718758	-0.2753076519024053	0.785473473709114	0.8329738569639096	Not significant
ENSG00000184719	RNLS	1.5674073763782272	1.563859011337407	0.003548365040820345	0.27434113977687274	0.7854414888543126	0.8329738569639096	Not significant
ENSG00000138629	UBL7	3.2854391611183207	3.2970689747037687	-0.011629813585448012	-0.27491937694151725	0.7855215166083437	0.8329775064829336	Not significant
ENSG00000258742	LINC02833	0.9578399176758753	0.9698553606573123	-0.012015442981436975	-0.27493518121354205	0.785592041705577	0.8330049946569781	Not significant
ENSG00000241644	INMT	1.2335057522776345	1.2294335571378332	0.004072195139801282	0.2737098054737554	0.7856581175661108	0.8330277622155493	Not significant
ENSG00000226548		1.1994881608556722	1.2079706085448676	-0.008482447689195372	-0.274673628459705	0.7857232631307753	0.8330453268487038	Not significant
ENSG00000164638	SLC29A4	1.298090135899315	1.304662453537998	-0.006572317638682934	-0.2741692077234892	0.7857638936478243	0.8330453268487038	Not significant
ENSG00000227811	INKA2-AS1	1.4394360631329002	1.4336910676860828	0.005744995446817391	0.2729240854071952	0.7863149444310821	0.833582216165913	Not significant
ENSG00000254682	DHCR7-DT	1.6950811610075145	1.7017789234327327	-0.0066977624252182455	-0.27344203243415904	0.7864901377908123	0.8337206160393468	Not significant
ENSG00000259737	LOC105370769	1.0474469223545964	1.0552219386285098	-0.007775016273913415	-0.2724716869940958	0.7869403887409269	0.8341505590626909	Not significant
ENSG00000234336		1.1448844924420614	1.1534078635136766	-0.008523371071615271	-0.2712597008168395	0.7871873566312682	0.8343649870854463	Not significant
ENSG00000143761	ARF1	5.379569298080797	5.386903296670992	-0.007333998590194568	-0.27236742552933896	0.7873165945139536	0.8344546120618919	Not significant
ENSG00000141391	PRELID3A	1.1693340549697993	1.1754841124429805	-0.006150057473181203	-0.271670701191303	0.7874855682541073	0.8345389815986898	Not significant
ENSG00000225339	SMIM29-AS1	1.4754610811758215	1.469216144591778	0.00624493658404357	0.2717858272783113	0.7874852924251272	0.8345389815986898	Not significant
ENSG00000225377	NRSN2-AS1	1.0468740820256703	1.0529180029746796	-0.006043920949009296	-0.2709055283268265	0.7875691623688428	0.8345802131411999	Not significant
ENSG00000249790		3.349305057798639	3.420705560286256	-0.07140050248761698	-0.2722701817766947	0.7876168507499482	0.8345833931691367	Not significant
ENSG00000257298		1.104505882560097	1.0979640499202497	0.0065418326398474225	0.2716160785817217	0.787726197966386	0.8346519047554877	Not significant
ENSG00000169359	SLC33A1	2.143554052649614	2.1388063185894297	0.00474773406018425	0.2705833785465166	0.7880940843954245	0.8349943337022152	Not significant
ENSG00000131849	ZNF132	1.5049962081932218	1.5088429003361743	-0.0038466921429525236	-0.2706216912842009	0.7882359392631573	0.8350972544632813	Not significant
ENSG00000104763	ASAH1	4.4973286768403185	4.512313717157728	-0.014985040317409215	-0.27052014127093704	0.7883955266856213	0.8352189492529731	Not significant
ENSG00000270207		1.313366210981235	1.309017174555511	0.004349036425723929	0.2702426061204718	0.7884874375252662	0.8352689383563171	Not significant
ENSG00000165644	COMTD1	1.9559627061563478	1.9514230618427353	0.004539644313612534	0.2703711993907397	0.7887162781645891	0.8354639675005312	Not significant
ENSG00000284431		1.5257567809638835	1.5145312963608353	0.011225484603048175	0.27082767154275056	0.7887969768947388	0.8355020610529799	Not significant
ENSG00000075223	SEMA3C	1.6369820113405076	1.641327934001729	-0.0043459226612214685	-0.26889279058951293	0.7888623813617078	0.835523951358887	Not significant
ENSG00000279190		1.043097407995102	1.036493327642039	0.0066040803530631464	0.26932888496002305	0.7892412487888771	0.83587782479194	Not significant
ENSG00000176320		1.0453276542240328	1.0375322270524001	0.0077954271716327295	0.26941713272999734	0.7895299974642331	0.8361362195997741	Not significant
ENSG00000095209	TMEM38B	1.7031696184259684	1.6991283865977953	0.004041231828173064	0.2690697116254217	0.7895943426920141	0.836156948520983	Not significant
ENSG00000176209	SMIM19	1.887098552739479	1.8905507303027058	-0.0034521775632267993	-0.26881316899890445	0.7898248343494825	0.8363536092482245	Not significant
ENSG00000279656		0.9090848678461673	0.9353550223054143	-0.026270154459247075	-0.26885395722202865	0.790147424424812	0.8366003344043195	Not significant
ENSG00000225932		1.0254140871071413	0.9954570139656744	0.029957073141466894	0.26892180993819437	0.7901397461712466	0.8366003344043195	Not significant
ENSG00000169155	ZBTB43	2.140456657965589	2.145487151630529	-0.005030493664940128	-0.2675926717703616	0.7902426200452799	0.8366536945558757	Not significant
ENSG00000197563	PIGN	2.094004734314546	2.0970209926887486	-0.0030162583742026072	-0.26775592460166553	0.7905178933989213	0.836897691577476	Not significant
ENSG00000048392	RRM2B	2.618573774047594	2.6332340460730794	-0.014660272025485366	-0.2678655649201227	0.7907312261057728	0.8370040547876585	Not significant
ENSG00000170522	ELOVL6	1.738993781210492	1.7328212574256003	0.006172523784891748	0.26706429902493783	0.7907311661426214	0.8370040547876585	Not significant
ENSG00000100376	SIRAL2	2.44661555520989	2.472969064579966	-0.026353509370075745	-0.2675345448997086	0.7907528133793877	0.8370040547876585	Not significant
ENSG00000251192	ZNF674	1.7112669777077931	1.7152992782391512	-0.004032300531358057	-0.2667816310842412	0.7913222343008334	0.8375593112951184	Not significant
ENSG00000029364	SLC39A9	2.8457271961327213	2.848978004813833	-0.0032508086811118275	-0.26646196348680873	0.791472888878101	0.8376712950633238	Not significant
ENSG00000081985	IL12RB2	1.6476176916015406	1.6556227764679958	-0.008005084866455237	-0.26632714231741833	0.7919571336328067	0.838136308025517	Not significant
ENSG00000138430	OLA1	2.3458604436171333	2.340657885263679	0.00520255835345429	0.2653852378086323	0.7922721876712885	0.8384222221752596	Not significant
ENSG00000226321	CROCC2	1.1519501818124944	1.1617052466015427	-0.009755064789048307	-0.26481249514129157	0.7925009653992181	0.8386168071729728	Not significant
ENSG00000188038	NRN1L	1.2516726139919736	1.2464654917949336	0.005207122197040004	0.26475040612187867	0.7927623265832102	0.8388458476639113	Not significant
ENSG00000138160	KIF11	1.6311435282614029	1.6249543664111696	0.006189161850233216	0.2648807322097107	0.7930705949243931	0.8391244932756198	Not significant
ENSG00000279024		1.0997972196761747	1.0883323744347384	0.011464845241436317	0.2639902277030609	0.793980189535635	0.8400393167781283	Not significant
ENSG00000166035	LIPC	1.5023993952799983	1.494459657629702	0.007939737650296319	0.2626317777180179	0.7943292157953415	0.8403609830733472	Not significant
ENSG00000151917	BEND6	1.3749036798351748	1.3707517983456656	0.004151881489509179	0.2630444839213525	0.7944901643877058	0.8404836473379854	Not significant
ENSG00000254258		1.2318325414284013	1.221466496422269	0.010366045006132252	0.2620415835014641	0.7948849581128336	0.8408536662540514	Not significant
ENSG00000131013	PPIL4	2.0278542221127105	2.0333072882886905	-0.005453066175979959	-0.2616642077599402	0.7954227369263164	0.8413748886970936	Not significant
ENSG00000100220	RTCB	2.718921008012578	2.7106644214364386	0.00825658657613948	0.2618979461334535	0.7955459883321633	0.8414567163145639	Not significant
ENSG00000181019	NQO1	1.4993949231561863	1.5029984877033935	-0.0036035645472072275	-0.2608475671485229	0.7955902065047423	0.8414567163145639	Not significant
ENSG00000149289	ZC3H12C	1.4393616806407623	1.4442275585404947	-0.004865877899732363	-0.2610092333800527	0.7956387764220517	0.841460433119556	Not significant
ENSG00000254709	IGLL5	2.9388498338647038	2.902284233435307	0.03656560042939683	0.26093039306578314	0.7961244768104246	0.8419264285906847	Not significant
ENSG00000251580	LINC02482	1.1464519664735038	1.1556535694954808	-0.009201603021977034	-0.2605141509633866	0.7963612145666955	0.8420814201816106	Not significant
ENSG00000232125	DYTN	1.0729090731058102	1.057515610958966	0.015393462146844117	0.26062356343215454	0.7963374530002014	0.8420814201816106	Not significant
ENSG00000167693	NXN	1.3520516349814853	1.3570663275657828	-0.005014692584297542	-0.2594931492503147	0.7966302679581981	0.8423070833757349	Not significant
ENSG00000178665	ZNF713	1.4565712731431686	1.4594671590821318	-0.002895885938963172	-0.2585538826141832	0.7966648276263107	0.8423070833757349	Not significant
ENSG00000171163	ZNF692	2.5203567834952905	2.5152695296575986	0.005087253837691819	0.25938180143196143	0.7967739549547198	0.8423747740013782	Not significant
ENSG00000135317	SNX14	2.5713681885123583	2.5832642478687355	-0.011896059356377275	-0.25993484792903404	0.7968525800508546	0.842410210858698	Not significant
ENSG00000120256	LRP11	1.3820557571020948	1.3917860461082143	-0.009730289006119497	-0.26030238835618236	0.7969504359471723	0.8424526587486743	Not significant
ENSG00000124380	SNRNP27	2.1010423914897807	2.1055370597862018	-0.004494668296421089	-0.2593969808986078	0.7969829500306049	0.8424526587486743	Not significant
ENSG00000276412		1.0777295128475246	1.0692125382785234	0.008516974569001245	0.25934850308492957	0.7971352768084837	0.842565987304049	Not significant
ENSG00000278607		1.1638572367734712	1.168882277635775	-0.00502504086230382	-0.25859029712029885	0.797577735376858	0.84293824831069	Not significant
ENSG00000138172	CALHM2	3.106290102545534	3.1194001095450155	-0.013110006999481616	-0.25901230659690466	0.7975585087758799	0.84293824831069	Not significant
ENSG00000268520		1.036158156359025	1.0439465793782636	-0.007788423019238655	-0.25853877578466894	0.7977357632112505	0.843057555100346	Not significant
ENSG00000114204	SERPINI2	0.9986716617887906	0.9858032036166028	0.012868458172187847	0.2578706475885128	0.797879235918459	0.8431614672106116	Not significant
ENSG00000143418	CERS2	4.0273158609437045	4.021193908863689	0.006121952080015092	0.2580235538655272	0.7980360904870505	0.8432795080873687	Not significant
ENSG00000074855	ANO8	2.0562036867842526	2.059410734154989	-0.0032070473707364044	-0.25718355178728064	0.7982579934686245	0.8434483821271904	Not significant
ENSG00000204392	LSM2	2.298360454346625	2.3022171497910437	-0.0038566954444188006	-0.2571610092395981	0.7983313906008966	0.8434483821271904	Not significant
ENSG00000099365	STX1B	1.508497032050379	1.5123111022984066	-0.003814070248027601	-0.25745087122510685	0.7983020602607812	0.8434483821271904	Not significant
ENSG00000125651	GTF2F1	3.1188525500261286	3.1279667600630767	-0.009114210036948123	-0.2579587788257138	0.7984393064255167	0.8435146785158362	Not significant
ENSG00000176896	TCEANC	1.8174479951677358	1.8193883327652622	-0.0019403375975264314	-0.2558584477458277	0.7995610954124708	0.8446520175305902	Not significant
ENSG00000144647	POMGNT2	1.9360497723153696	1.9402125673420616	-0.004162795026692034	-0.2548473418721296	0.8005624259919779	0.8456619834743314	Not significant
ENSG00000049656	CLPTM1L	3.3259855723096217	3.3172250694695387	0.008760502840083007	0.2549033924584682	0.8006309207725378	0.8456865039504506	Not significant
ENSG00000179271	GADD45GIP1	2.261465491159863	2.2571099179818552	0.00435557317800761	0.25385064094378873	0.8007487556081593	0.8457631353771057	Not significant
ENSG00000179388	EGR3	1.4194782486097846	1.4240111129629252	-0.004532864353140598	-0.2536638388797555	0.8007989642759499	0.8457683343786484	Not significant
ENSG00000178177	LCORL	1.8204270230463357	1.8237005723468882	-0.0032735493005524585	-0.2536281643494136	0.8009000763513929	0.84582729167262	Not significant
ENSG00000164626	KCNK5	1.3815083283388925	1.37690865129084	0.004599677048052531	0.2537428455757331	0.8013133022507659	0.8462158457922139	Not significant
ENSG00000177138	FAM9B	1.0524192875000178	1.0606969250501435	-0.008277637550125672	-0.25227549703959407	0.8024351111722839	0.8473526029771331	Not significant
ENSG00000181830	SLC35C1	2.626670164826175	2.633630715797631	-0.00696055097145587	-0.2522108464420904	0.8027953675521974	0.8476850955167546	Not significant
ENSG00000154134	ROBO3	1.746426519054975	1.7514800681235467	-0.005053549068571694	-0.2505561638872269	0.8034896625412933	0.8483702474910219	Not significant
ENSG00000213799	ZNF845	1.8810095661771091	1.8858197147791502	-0.004810148602041098	-0.2504755646537047	0.8038107493564918	0.8486612897835853	Not significant
ENSG00000232721		1.8382583035038422	1.8324881573596699	0.005770146144172372	0.2505472619930747	0.8039303235103389	0.8487395546568167	Not significant
ENSG00000182534	MXRA7	2.700901839494714	2.6763650470536366	0.024536792441077537	0.24977254740677388	0.8042521490576758	0.8490313230343765	Not significant
ENSG00000055732	MCOLN3	1.5393123988729118	1.5423297587694702	-0.0030173598965583803	-0.25004530201747627	0.8043003699572846	0.8490342363397156	Not significant
ENSG00000258366	RTEL1	2.2391468014378977	2.2331353161944185	0.006011485243479164	0.24967316571289938	0.8045708539620061	0.8492717610690346	Not significant
ENSG00000210195		1.0281572777782766	1.0455202434309339	-0.01736296565265727	-0.2494310873248907	0.8046506424077303	0.8493079799709943	Not significant
ENSG00000278058	LOC101928230	1.209265221464505	1.2045714523821598	0.0046937690823452005	0.24854011993395245	0.8049788497532868	0.8496063858712849	Not significant
ENSG00000134369	NAV1	1.7989149408841678	1.7956513547946014	0.0032635860895664504	0.24785288556341448	0.8052062989497677	0.84979841993591	Not significant
ENSG00000172146	OR1A1	1.2825267740161288	1.2787140863072906	0.003812687708838247	0.24833480487020826	0.8052925107544788	0.8498413816381674	Not significant
ENSG00000116885	OSCP1	1.1299069255085292	1.1377988074270153	-0.00789188191848611	-0.24878958905013412	0.8053729176506106	0.8498782127948245	Not significant
ENSG00000105258	POLR2I	2.0657055963936446	2.06214444481402	0.0035611515796247772	0.24791831457717337	0.8054492660785648	0.8499107572904276	Not significant
ENSG00000162877	PM20D1	1.3079743561750017	1.294720979986893	0.013253376188108623	0.24885340872369316	0.8057553569004358	0.8501857087837592	Not significant
ENSG00000260027	HOXB7	1.0928971458055117	1.1024689335988314	-0.009571787793319686	-0.24752502718512262	0.8061448259849247	0.8505005519203735	Not significant
ENSG00000229728		1.1674549246620347	1.1614683067539076	0.0059866179081271564	0.2476779100559238	0.8061127913118755	0.8505005519203735	Not significant
ENSG00000223839		1.5994334164330126	1.6084829831724647	-0.00904956673945212	-0.24675020986706506	0.8064628755765036	0.8507880395563906	Not significant
ENSG00000270816	LINC00221	1.3268595370319551	1.330855310430906	-0.003995773398950853	-0.2469759659912511	0.8066338348294114	0.8509203286982652	Not significant
ENSG00000064393	HIPK2	2.5735435541510023	2.5644065521161337	0.009137002034868669	0.24626369510844798	0.8074328328460524	0.8517150853562764	Not significant
ENSG00000280281		1.0910354455356617	1.096424114515137	-0.0053886689794753195	-0.24510194579763797	0.8076063221935714	0.8518499759000984	Not significant
ENSG00000166947	EPB42	2.5762111114185	2.549169669649417	0.027041441769083185	0.24490620324255072	0.8080605788643603	0.8522809832761503	Not significant
ENSG00000108854	SMURF2	2.304195151547758	2.2988695377365733	0.005325613811184571	0.24492547751972232	0.8082427464185946	0.8524249792248516	Not significant
ENSG00000242114	MTFP1	2.0262794241507502	2.030539464624732	-0.004260040473981874	-0.24483152877723766	0.8082957219879969	0.8524327123975284	Not significant
ENSG00000164305	CASP3	2.4536423161163716	2.442846664523838	0.010795651592533595	0.24422618849217412	0.8086528460857118	0.8527611831449323	Not significant
ENSG00000225231	LINC02470	1.1101614175055745	1.0865649670422701	0.023596450463304386	0.24402873911189304	0.8089734210027384	0.8530510762038926	Not significant
ENSG00000132313	MRPL35	2.038163622432244	2.032926064444847	0.00523755798739689	0.24329412584351562	0.8090639775224289	0.8530983990632837	Not significant
ENSG00000260236	PTPN23-DT	1.3690577853901784	1.3666173652303395	0.0024404201598389186	0.2435492979277891	0.8091647057434171	0.8531101573406746	Not significant
ENSG00000211593	IGKJ5	1.6705886559665137	1.6843369268949404	-0.013748270928426676	-0.2431762570691631	0.8091664878524689	0.8531101573406746	Not significant
ENSG00000165475	CRYL1	2.1159891822578327	2.121498340801611	-0.005509158543778092	-0.24301676662461577	0.8094746947512804	0.8533869262870399	Not significant
ENSG00000249348	UGDH-AS1	1.6214660205636873	1.6187383011162195	0.002727719447467747	0.24248073716685195	0.8096098514598876	0.853481236501742	Not significant
ENSG00000281469		1.0827178393443806	1.0903108563657413	-0.007593017021360726	-0.24278272378937488	0.8097466663011332	0.8535772839555209	Not significant
ENSG00000181218	H2AC25	1.6650618886392232	1.6598326181433323	0.0052292704958909475	0.2425962007104172	0.8100649979382921	0.8538646518509733	Not significant
ENSG00000261889		0.9800437397337972	0.9876919579102922	-0.00764821817649497	-0.24229638186265035	0.8102056690151294	0.8539647313350954	Not significant
ENSG00000239920		1.530284487210656	1.524075366580359	0.006209120630296994	0.24102039103026518	0.8111609737044565	0.8549233828952838	Not significant
ENSG00000239264	TXNDC5	3.8949392400164493	3.853753212738996	0.04118602727745335	0.24124014231025845	0.8112731683864339	0.8549933803275798	Not significant
ENSG00000163106	HPGDS	0.9934666757023864	0.9825242059503467	0.010942469752039719	0.24070098041790583	0.8114122084284358	0.8550916603436106	Not significant
ENSG00000156298	TSPAN7	1.2666587281866697	1.2564861058878667	0.010172622298803002	0.24031778213282565	0.8117023362446225	0.85534914132509	Not significant
ENSG00000151422	FER	1.7301743269522962	1.732852582759323	-0.0026782558070268525	-0.23967376745046906	0.8120904095009362	0.8557097995847148	Not significant
ENSG00000184967	NOC4L	2.259444477842684	2.251042818470167	0.00840165937251669	0.23978816584860277	0.8123360062588489	0.8559202963548808	Not significant
ENSG00000256020	LOC105369595	1.1630876376925396	1.1428792407969703	0.020208396895569303	0.2391440143842984	0.8126397555984128	0.8561920385623355	Not significant
ENSG00000086717	PPEF1	1.2102665936805597	1.2178616767222432	-0.007595083041683548	-0.2382037836454838	0.8129445361513793	0.8564648365297659	Not significant
ENSG00000184227	ACOT1	1.268996668008361	1.281953480062407	-0.012956812054045974	-0.23744255121165042	0.8134095080464989	0.8569063612520541	Not significant
ENSG00000151498	ACAD8	2.4019757686756096	2.4052242414256892	-0.0032484727500796673	-0.23684905655750327	0.814225708490944	0.8577119159452766	Not significant
ENSG00000265692	LINC01970	1.0260196242715134	1.0329680828069527	-0.00694845853543935	-0.23651379479124335	0.814266024293733	0.8577119159452766	Not significant
ENSG00000280047		1.492844457728222	1.4898898013184154	0.002954656409806633	0.23642701085212206	0.8146927976501087	0.8581130612437782	Not significant
ENSG00000110934	BIN2	5.2127268708083525	5.217439492943386	-0.004712622135033762	-0.23554018974575378	0.814872000059957	0.8582534103947528	Not significant
ENSG00000205517	RGL3	1.440314667534423	1.4485830709667145	-0.008268403432291516	-0.23560722626706568	0.8149314037852118	0.8582675744145162	Not significant
ENSG00000267199		1.4188062471968217	1.4215829801305628	-0.002776732933741144	-0.23466973988745038	0.8157275368083359	0.8589607283171223	Not significant
ENSG00000105146	AURKC	1.2494534258616885	1.254734994038905	-0.005281568177216478	-0.23477475741394951	0.8156678055146706	0.8589607283171223	Not significant
ENSG00000231133	HAR1B	1.14101878485498	1.133070793264995	0.007947991589984937	0.2351664325648056	0.8157004408044288	0.8589607283171223	Not significant
ENSG00000038002	AGA	2.066120425092971	2.0627349289117896	0.0033854961811812245	0.23386481782795057	0.8158677527115897	0.8590599396539239	Not significant
ENSG00000158623	COPG2	2.097384630521837	2.103603605300548	-0.006218974778711139	-0.2346281108560995	0.8159506892037712	0.8590988314110741	Not significant
ENSG00000119048	UBE2B	3.462310399124202	3.4750083241177805	-0.012697924993578358	-0.2343256101594395	0.8162317101067227	0.8593462663032388	Not significant
ENSG00000104738	MCM4	2.020058396395181	2.010694817978544	0.00936357841663682	0.23463315355326067	0.8163841698147232	0.8593614449024783	Not significant
ENSG00000165501	LRR1	1.801623002719484	1.7986123554334885	0.003010647285995427	0.23422185089157338	0.8163160334122174	0.8593614449024783	Not significant
ENSG00000011083	SLC6A7	1.0288850548615107	1.0380981795926683	-0.00921312473115754	-0.23341328664919617	0.8163674347578331	0.8593614449024783	Not significant
ENSG00000186314	PRELID2	1.1086881269322237	1.1040200647000264	0.00466806223219729	0.23299587245463796	0.8166834851508511	0.8596280656415091	Not significant
ENSG00000248405	PRR5-ARHGAP8	0.956684845909424	0.9360919446240403	0.020592901285383713	0.23379989105677043	0.8167629979790214	0.8596616767835379	Not significant
ENSG00000042445	RETSAT	2.4413781590374275	2.4350129887115917	0.006365170325835834	0.23412443260792332	0.816807477753474	0.8596616767835379	Not significant
ENSG00000134982	APC	2.3789561736218965	2.3716718326057884	0.007284341016108087	0.23350395274049768	0.816909058103535	0.8597201380109106	Not significant
ENSG00000239906		1.1297039346169089	1.092850909088222	0.03685302552868697	0.23305993793152827	0.8172801214365261	0.8600621822250838	Not significant
ENSG00000113734	BNIP1	1.6820255222449174	1.6841162092576687	-0.00209068701275128	-0.23206243826540987	0.8177014823182078	0.8604571153805978	Not significant
ENSG00000083838	ZNF446	2.1037558668754137	2.1079128698364062	-0.0041570029609925285	-0.2317021986711773	0.818142573700599	0.8608727650252063	Not significant
ENSG00000276231	PIK3R6	2.2796163345133795	2.2944474030766893	-0.014831068563309735	-0.2324289561588486	0.8182176392026158	0.8609032467463692	Not significant
ENSG00000280138		1.7872875842876241	1.7897161399892345	-0.00242855570161038	-0.2309262446045533	0.8183803855314007	0.8610259748850453	Not significant
ENSG00000166275	BORCS7	1.915689886866591	1.9098149731271514	0.005874913739439602	0.2314776526793303	0.8185437751813494	0.8611493660030914	Not significant
ENSG00000273669		1.7804161234216833	1.777455968266451	0.0029601551552322913	0.23087009794203336	0.8188645028211725	0.8614382614030428	Not significant
ENSG00000119185	ITGB1BP1	2.5373298449790713	2.5443269730846048	-0.0069971281055334345	-0.23092470045376728	0.818930924964957	0.8614403804841627	Not significant
ENSG00000076706	MCAM	1.215159595798389	1.2097459648511355	0.005413630947253445	0.23074022624342802	0.8189587682317578	0.8614403804841627	Not significant
ENSG00000274933	TBC1D3I	1.4044600316357951	1.3923260161381223	0.01213401549767279	0.23067680964800555	0.8192318966545717	0.8616791451858967	Not significant
ENSG00000151500	THYN1	2.2566436384753024	2.2594241908244697	-0.002780552349167298	-0.2298623940863521	0.8193122667592636	0.8617151486172219	Not significant
ENSG00000068745	IP6K2	2.975911936241667	2.971648048266616	0.004263887975050729	0.23030713158096539	0.8195084538698757	0.8617273737105906	Not significant
ENSG00000271947		1.0016040099355328	0.9930654270628603	0.008538582872672507	0.23049172905107712	0.8194588330341124	0.8617273737105906	Not significant
ENSG00000145388	METTL14	2.0561529242915206	2.0490191463871827	0.00713377790433789	0.23026860508931085	0.8194776975514416	0.8617273737105906	Not significant
ENSG00000186635	ARAP1	5.529678425499815	5.542062777681134	-0.012384352181319613	-0.23055850037949066	0.8193705986410073	0.8617273737105906	Not significant
ENSG00000238243	OR2W3	2.11694597675214	2.135265420046294	-0.018319443294154247	-0.2297801556449374	0.8196395545327371	0.8618167053515031	Not significant
ENSG00000197849	OR8G1	1.1258401836055931	1.116634819490205	0.009205364115388193	0.2300953171344885	0.8197980520407259	0.8619348319491412	Not significant
ENSG00000276136		1.806466166350519	1.8028359402878043	0.003630226062714792	0.2283408784552318	0.820245511662306	0.8623567426145702	Not significant
ENSG00000228300		2.6094827825232914	2.6155859333656144	-0.006103150842323046	-0.22872375784417204	0.8205329329061534	0.8626103605378734	Not significant
ENSG00000239213	NCK1-DT	1.433216631227307	1.4303576842115155	0.002858947015791369	0.22722321743104099	0.8209107047034196	0.8629589283485908	Not significant
ENSG00000137076	TLN1	5.846540349668449	5.864670488187737	-0.018130138519287797	-0.22850300100443666	0.8209987370890077	0.8630028937847869	Not significant
ENSG00000170049	KCNAB3	1.751735361460254	1.7474033359140027	0.004332025546251339	0.22736329225318577	0.8214378373963991	0.8634158628554226	Not significant
ENSG00000173166	RAPH1	1.5726772049115438	1.5768702583738363	-0.004193053462292484	-0.22717508368813308	0.8215957154521996	0.8635332084971173	Not significant
ENSG00000224041	IGKV3D-15	1.7974171929258849	1.7842194049218538	0.013197788004031041	0.2271258164324007	0.821873564043698	0.863776628141818	Not significant
ENSG00000227195	MIR663AHG	2.4159556639267703	2.4338752945894475	-0.01791963066267721	-0.2268305355200517	0.8219250712773427	0.8637821524492517	Not significant
ENSG00000179698	WDR97	1.5573982149595884	1.5527662342392716	0.004631980720316786	0.22700823080918422	0.8219907850999408	0.8637939734463442	Not significant
ENSG00000147872	PLIN2	2.6460228530456154	2.655911558759702	-0.009888705714086843	-0.2272785329389617	0.8220288225563224	0.8637939734463442	Not significant
ENSG00000279464		1.075766762551599	1.083873914505331	-0.008107151953732128	-0.22708070560494617	0.8222608166866142	0.8639891421424106	Not significant
ENSG00000244625	MIATNB	1.8689150998025732	1.8647733811240108	0.004141718678562389	0.22632643668757785	0.822424594803333	0.8641126150518733	Not significant
ENSG00000107789	MINPP1	1.8664294438802718	1.863986575659751	0.0024428682205208663	0.2252334559475283	0.8233071812830189	0.864991275744918	Not significant
ENSG00000213445	SIPA1	5.057867796143178	5.047200875504561	0.010666920638616517	0.22514031492872733	0.8233977875286757	0.865037806147581	Not significant
ENSG00000018189	RUFY3	2.288876029400882	2.2949337423006924	-0.006057712899810497	-0.22486172524853104	0.8236044735054903	0.8651089509104913	Not significant
ENSG00000111790	FGFR1OP2	2.553961340485477	2.566875979107954	-0.012914638622476993	-0.22498678854168389	0.8235627083157901	0.8651089509104913	Not significant
ENSG00000132646	PCNA	2.5250548222500293	2.5212212880880482	0.003833534161981067	0.22420840002964884	0.8235381856956112	0.8651089509104913	Not significant
ENSG00000128829	EIF2AK4	2.2320093818974933	2.237380578882816	-0.005371196985322513	-0.2250996061078973	0.8236514054091587	0.8651095915539873	Not significant
